,0_ask_asset,0_offer_amount,0_offer_asset,0_price,0_return_amount,1_ask_asset,1_offer_amount,1_offer_asset,1_price,1_return_amount,block_timestamp,event_index,from_,msg_index,sender,to_,tx_id
10545,PRISM,10.0,LUNA,0.007497078053,1333.852993,pLUNA,1333.852993,PRISM,69.476434918,19.198639,2022-02-14 18:13:57.634,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1a8r2fc39x27srrmgvjhkvjud8tfr3t7n8mlc8w,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BC8918982C09408B23A26BD179BDBFE7ED678EE949B976210BC86830E4E396CA
10546,PRISM,403.5,UST,0.4053677473,995.392462,xPRISM,995.392462,PRISM,0.9972924108000001,998.094893,2022-02-14 16:47:36.019,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra19vvnuu5xfu2fr6xxh98a0e3u8skrcsdwkzu8zd,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,564F1E4F662CF208CC205D8C79440D768C93B226042B87984BDC008066F52A97
10547,PRISM,10.0,LUNA,0.007116585601,1405.168231,cLUNA,1405.168231,PRISM,140.894745075,9.973177,2022-02-14 21:03:59.025,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1tgkvdjvgq9wr90ecgjcu6378hmwc2pwyyv9cvu,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,C6D09BB63DFEDE9CEE5A6FC7A1044AA9C65C66778EC28D67E3245BC30B564008
10548,PRISM,15.0,LUNA,0.006391533751,2346.85454,UST,2346.85454,PRISM,2.940871241,798.01336,2022-02-14 14:01:12.385,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1w6jzzfy3ptn35nczcymrxgn9qeqdanej9pjgpz,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,FB5C678DFCB53B7D600A794B9D00B55F4D4D07348115C1A7C2A39E61AEE01CCC
10549,PRISM,2400.0,UST,0.3989914304,6015.166786,pLUNA,6015.166786,PRISM,69.748677911,86.240585,2022-02-14 17:27:02.280,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1f9yjwq8xzq4ueupqcgwcxkv6he44fggvukz3j5,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0169CC479B156E328395873CF41D770767D7093EE720F223F3C42F1CCF4ABDDD
10550,PRISM,500.0,pLUNA,0.014135924659999998,35370.873301,yLUNA,35370.873301,PRISM,66.3686545,532.945463,2022-02-14 17:32:28.672,1,terra1qlza4svxszm7c2j6ll2z2nd6pa55dm2ud79jzu,0,terra1qlza4svxszm7c2j6ll2z2nd6pa55dm2ud79jzu,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,5916EFC56F06E9CFEFDD7C3B01E38D882FF90CD09A22447913F2DC69C55EC8D3
10551,PRISM,150.0,UST,0.3495907473,429.073141,pLUNA,429.073141,PRISM,83.26532699,5.153083,2022-02-14 14:43:39.869,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1zsv5gm2dfuaqsurnzh4nn4wmylsj9thkdvrxfl,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,55B30888279F3D44FC4A56FA62E62CC7A83AEE4479F5BEC98F8F8C08DB605602
10552,PRISM,10.170815,cLUNA,0.0072102958319999995,1410.596075,yLUNA,1410.596075,PRISM,68.937997805,20.461808,2022-02-14 21:23:16.307,1,terra1tgkvdjvgq9wr90ecgjcu6378hmwc2pwyyv9cvu,0,terra1tgkvdjvgq9wr90ecgjcu6378hmwc2pwyyv9cvu,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,850AF803A6888F43137132DB566497C0A49F3802E4A88FD745B93B6CEA42F425
10553,PRISM,12.0,yLUNA,0.015786652300000002,760.135827,pLUNA,760.135827,PRISM,69.377025048,10.956593,2022-02-14 18:17:01.127,1,terra1f9tv3wjwnstpmr7tvw6h4t8xfh0x9sputqx3kw,0,terra1f9tv3wjwnstpmr7tvw6h4t8xfh0x9sputqx3kw,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,AD78595AC54BFB019C0C76822ACC7DCBC82548584A99F4E6F8D7F9831C9A7A5B
10554,PRISM,500.0,UST,0.35016060120000003,1427.916214,pLUNA,1427.916214,PRISM,85.128309483,16.773694,2022-02-14 14:42:11.581,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1cuetuezd52624c63qz2ufca28w00ug2znm6uyz,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E70CE0313EE0C9BAA890D8CE45948425FDED76F727ECD6366C81D6DA500B1DB7
10555,PRISM,2.935709,cLUNA,0.006454144152,454.856435,LUNA,454.856435,PRISM,156.656034229,2.903536,2022-02-14 14:45:59.510,3,terra1x5rutmkr9q6cvr4mhapy0x3aav9jq3qt8n8j0k,0,terra1x5rutmkr9q6cvr4mhapy0x3aav9jq3qt8n8j0k,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3F549D072CA0E167A14FBC5CE2D38875D9129F306A578A35D15856EDF5357A3B
10556,PRISM,12.731394,cLUNA,0.006770309089999999,1880.474559,LUNA,1880.474559,PRISM,149.534453626,12.575527,2022-02-14 15:29:11.735,3,terra1ggqhmjue8eqtp52takuvl9a028u767pt2wf49c,0,terra1ggqhmjue8eqtp52takuvl9a028u767pt2wf49c,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,93AF890B2C46FA2CDA823DF0B0630A40FD893B01CD6D5505B3FCC31AD0E04D50
10557,PRISM,0.9986109999999999,pLUNA,0.011739104489999999,85.067051,UST,85.067051,PRISM,2.802407571,30.354989,2022-02-14 14:58:55.777,3,terra16xrn2lw0czkqkh2aup24vyjmj5r3hu25scxh8e,0,terra16xrn2lw0czkqkh2aup24vyjmj5r3hu25scxh8e,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,D382486FF1D40BE52A1CB07A79BF5FF8948875714039C40056CEF8BBCAF1B57F
10558,PRISM,800.0,UST,0.3445818477,2321.654508,yLUNA,2321.654508,PRISM,69.180993505,33.559138,2022-02-14 13:24:02.615,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1uwf9s3lzatuzdxq9xw8qqz9spryz7cu3cn04hh,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E07F12F0D52109D9001BFB532739A60C3203CAF8E81C1C9C1275A8F07C0DE744
10559,PRISM,1000.0,UST,0.3255979757,3071.272166,yLUNA,3071.272166,PRISM,61.3249489,50.081936,2022-02-14 12:35:21.071,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra162cxa76zpvag4a05da0yhu69awfy35w8pws625,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,FBFF1885ED023A653B412BD92E8E6A2338A7BC557E658CF5C5FA76FDEBEDADAD
10560,PRISM,19.491779,pLUNA,0.011934237419999999,1633.265563,yLUNA,1633.265563,PRISM,72.991109537,22.376226,2022-02-14 14:11:05.668,1,terra1nc4khhrzzn4l2gdszmkk7gces64jzafwdjxf3f,0,terra1nc4khhrzzn4l2gdszmkk7gces64jzafwdjxf3f,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,5B678962EB4344DAEBD6F83A696E8D19656AC631053C5A849C69D8DC8FEF6EB5
10561,PRISM,50.0,LUNA,0.007619465802,6562.139827,pLUNA,6562.139827,PRISM,65.605321686,100.024505,2022-02-14 19:24:05.777,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,032266EC946D8EFB227F3B2B396B3CC6BAC65B391DD268096704722EF0DB32D3
10562,PRISM,6.018677,pLUNA,0.01459135981,412.482255,yLUNA,412.482255,PRISM,69.310199422,5.951249,2022-02-14 21:42:48.378,1,terra1lndur3af9yggl6td6sau4g2htlnvfyqzy6nl2k,0,terra1lndur3af9yggl6td6sau4g2htlnvfyqzy6nl2k,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,A4D9D225FCF0618E6C637CC9F93EBF27C8D1F7A22A9378974E9ABE0775DF2C76
10563,PRISM,100.0,pLUNA,0.011339058859999999,8819.074069,yLUNA,8819.074069,PRISM,66.771679834,132.078062,2022-02-14 14:41:58.933,1,terra12wdq8y0d08sh8mg6lhfe0ncqgm4n3skfz62tyd,0,terra12wdq8y0d08sh8mg6lhfe0ncqgm4n3skfz62tyd,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,2BCD5A7FEF751428A74C2207451D4F141A353A79CB61C67A42E55ADB79F0B229
10564,PRISM,1000.0,UST,0.3443194724,2904.279543,pLUNA,2904.279543,PRISM,88.048904124,32.984846,2022-02-14 13:05:28.741,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1d3p37v7z8fglulydwuqm28xd96j9hnkz8nwn5h,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,B9D72C45C590F1B9700C85D30F25D3B78759D709CF54D8DC0B4E18A087C2A6AF
10565,PRISM,883.523118,xPRISM,1.006972424,877.405475,UST,877.405475,PRISM,2.583125522,339.668153,2022-02-14 16:30:10.225,3,terra1wyjrkw4nhrykfd9f2verj7yqepqxq8rsuzyeu8,0,terra1wyjrkw4nhrykfd9f2verj7yqepqxq8rsuzyeu8,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E5847C490C5949B898C3005253670ADDBE5BD51BA7D2423B8AF659D7C06705EC
10566,PRISM,1.0,cLUNA,0.007109718339,140.652548,LUNA,140.652548,PRISM,140.51610686,1.000971,2022-02-14 16:05:13.986,3,terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,0,terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,7101644F628588BFAC47A321D5331E1C13B969E27C68E88325D6C924888EEF06
10567,PRISM,17.543274,pLUNA,0.014180454549999999,1237.144687,UST,1237.144687,PRISM,2.487152169,497.414152,2022-02-14 17:01:20.044,3,terra1vrur2g6nsfvw87cvzrypmpxznvf99c8aw5nj3y,0,terra1vrur2g6nsfvw87cvzrypmpxznvf99c8aw5nj3y,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,04E4A49F60D91A190D951E03B82F38A136A2384AE969CAD73FDBCB382B721403
10568,PRISM,33.654729,yLUNA,0.014766626809999999,2279.107438,cLUNA,2279.107438,PRISM,136.077269976,16.748627,2022-02-14 20:09:29.963,1,terra10lcn3andatfahlnta3fa02w4zprfm7uey05sz4,0,terra10lcn3andatfahlnta3fa02w4zprfm7uey05sz4,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,B201958F06640BAB7764F457BA4B203F331430F97DAD8D022C1346DA242ECF99
10569,PRISM,18.36,cLUNA,0.007599887337,2415.825286,UST,2415.825286,PRISM,2.4653901400000002,979.895736,2022-02-14 18:10:29.882,3,terra157lkumrk8wdm5krhnknusv22xajvs8h6jl2dun,0,terra157lkumrk8wdm5krhnknusv22xajvs8h6jl2dun,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,98ECE71174DC577946EAC39C39DA2FBB28B11E81E77C3D8DF44B7F076B6059D8
10570,PRISM,99.762,yLUNA,0.01047764272,9521.41647,pLUNA,9521.41647,PRISM,40.246433805,236.577892,2022-02-15 07:29:55.701,1,terra1kxy90lmhm3z530c8fr4kvwn9rfj4ea0y2xjvce,0,terra1kxy90lmhm3z530c8fr4kvwn9rfj4ea0y2xjvce,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,FCADBEC9EF1C97D42A151953FF86772E6DBF1CDE0EFB2E1E68C2FD24D2D8D33D
10571,PRISM,50.0,LUNA,0.008668611424,5767.936473,cLUNA,5767.936473,PRISM,114.567587567,50.345273,2022-02-15 17:27:22.905,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1hrnmjphe2ec7n0gvjcs5dqgzfqvvd2z9pdxs4k,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E0182B7F929BC48825A239FAC625240ABEBE619B4A14EC8F3C1769E03BF53114
10572,PRISM,100.0,pLUNA,0.019997104619999997,5000.72395,yLUNA,5000.72395,PRISM,83.111277468,60.169018,2022-02-15 06:27:49.847,1,terra1hqmyckxct3vwqmsswetn2yzqkmyx974yu3h6n4,0,terra1hqmyckxct3vwqmsswetn2yzqkmyx974yu3h6n4,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,F0EC14B8EB4C6BDB26B40BBC12414C3F9702A1D56D696C3F91CE0B61CC267806
10573,PRISM,20.0,UST,0.40212978390000004,49.735187,pLUNA,49.735187,PRISM,32.255570688,1.5419100000000001,2022-02-15 08:16:38.293,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1c2686ecsl6v3url855eqgv3vj5sftvtyysupxr,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,889AA27E5E230BB65862A01F2C7880D666BAF7A077319B0B863143F9CD240FC0
10574,PRISM,5.0,yLUNA,0.01122533622,445.420957,LUNA,445.420957,PRISM,130.729785677,3.407188,2022-02-15 12:52:10.288,3,terra1l6nwemu5lz9hl9nsnthyt0ptqyddj0vkt0l77f,0,terra1l6nwemu5lz9hl9nsnthyt0ptqyddj0vkt0l77f,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,774E2756E498CE373FCBF7942AC66D7E8EA751475EF772D66558E3DD9590E697
10575,PRISM,2400.0,UST,0.4772916028,5028.372563,cLUNA,5028.372563,PRISM,111.736624092,45.002009,2022-02-15 17:23:26.997,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,606897599276E42D6C3B92B1730375C464DE8730F0B5CBD846F91FBD973B1370
10576,PRISM,68.0,LUNA,0.008486987231,8012.26609,yLUNA,8012.26609,PRISM,76.370466836,104.913148,2022-02-15 18:16:04.880,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,71ED722C68D7469A06BBCB94ADB19EB7F68116E940429014AB92835B734C2581
10577,PRISM,1500.022038,UST,0.407783781,3678.474005,yLUNA,3678.474005,PRISM,78.772371613,46.697515,2022-02-15 05:17:14.630,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra10cfalfg0ygevam7c9mvdavcmxt7wqmmqrgy9xp,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,9ADCEB48A373C5E6CDEC31B04098BF3DB38E54EE5ED1D71295BDEC8324CCC593
10578,PRISM,0.049134,yLUNA,0.01319681884,3.72317,UST,3.72317,PRISM,2.085747594,1.785053,2022-02-15 16:58:21.263,3,terra1rwgk5acr8x9fpz3rjv7u0d09jqvpp54a9cd4dh,0,terra1rwgk5acr8x9fpz3rjv7u0d09jqvpp54a9cd4dh,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,91F48402EBA03774BE6B0CA11A5CB8777AA4F107EE1BF2503309D46D97946EDC
10579,PRISM,10.0,UST,0.40808296460000004,24.504821,pLUNA,24.504821,PRISM,44.011755113,0.556779,2022-02-15 07:17:43.990,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1c2686ecsl6v3url855eqgv3vj5sftvtyysupxr,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,4B7C0A8FECD14E5B0551E7C8EF96A1D62372EFDB3B5736845E54CEF4543E99BB
10580,PRISM,250.0,yLUNA,0.014717362500000001,16986.739307,pLUNA,16986.739307,PRISM,63.892698921,265.863543,2022-02-15 03:10:36.870,1,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,0,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,16DE805560EAD2E550CF117B7E497C48ABDF589A9230DC0CC34A330D0BA85341
10581,PRISM,185.25,LUNA,0.008165163882999999,22687.848358,cLUNA,22687.848358,PRISM,119.807531452,189.369133,2022-02-15 21:19:17.501,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra12glyg2am7ttfwrypv4phz340x84f728cm7pa53,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,A1DF663ED3AD51DE4E6260EE84DBE8485E34A6DFDB9DEC33F0C7BD1B60A8217D
10582,PRISM,38.7202,cLUNA,0.0074398249649999994,5204.450398,LUNA,5204.450398,PRISM,137.707108305,37.793622,2022-02-15 10:54:25.891,3,terra1pv9cl6m8ddhqnxl9r0m5nltxmfw2lrm9hqwrdm,0,terra1pv9cl6m8ddhqnxl9r0m5nltxmfw2lrm9hqwrdm,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E61ED361D6B94ED894E1DF71A89DC2CE66EACCD2F1D2AAE4AD453F812EA595B2
10583,PRISM,487.925499,pLUNA,0.03255829203,14986.212993,yLUNA,14986.212993,PRISM,105.240224308,142.400048,2022-02-15 08:34:24.259,1,terra1v6g5k4sx7ff3y6xvqcwlzz68al0dy6npn5xkrq,0,terra1v6g5k4sx7ff3y6xvqcwlzz68al0dy6npn5xkrq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,8334DC518244354CBD14E453E985120A3E44945A0A69D5EE42F5158710A91C44
10584,PRISM,37.791928,yLUNA,0.01469823799,2571.18765,pLUNA,2571.18765,PRISM,64.009142208,40.169069,2022-02-15 01:32:30.689,1,terra1hk4kpk9z69u8hq20ak0uzpqp5ty02xu5cremkl,0,terra1hk4kpk9z69u8hq20ak0uzpqp5ty02xu5cremkl,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,67F066627883D7CE093CFD11ADAB0B082CE624BA68C7AE15C21885E616268675
10585,PRISM,2000.0,UST,0.4213208433,4746.976163,yLUNA,4746.976163,PRISM,70.121555418,67.69639,2022-02-15 03:25:18.071,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,EE79786B8B894CB117984F1B1310BF9C7824CB65F5415B9088B15FC4459EA474
10586,PRISM,5.0,LUNA,0.007298772148,685.046731,pLUNA,685.046731,PRISM,29.485362764,23.233451,2022-02-15 08:37:33.693,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1hahwdn92a4mvl543sqe0ku7upszvaj4r20k8ut,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,9B9231D0410C0F39523A11B6807C4F66D255DF5FD8A827E29B18504C38F09CA0
10587,PRISM,2.0,LUNA,0.007316622886,273.350155,cLUNA,273.350155,PRISM,133.809218561,2.042835,2022-02-15 06:38:51.641,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1eep5c99733ee5540nj99sefx0q4humv3sk7yaw,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,D9B56406B752495ED4325783595776722F2B9A3F2E295DCAB5010AEC4F3F0D54
10588,PRISM,3650.0,UST,0.4023613632,9071.447545,LUNA,9071.447545,PRISM,138.149963166,65.663771,2022-02-15 08:05:00.540,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra15nvxjafa6c96pxcnjdc7n4hev3xtq6tehh0pzr,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,4CABEDA809A0A92E2FF4775F5900E55FE576F251F253FA84DA9118DC7E0D74B3
10589,PRISM,300.0,pLUNA,0.027632831689999998,10856.650647,UST,10856.650647,PRISM,2.473234141,4389.657439,2022-02-15 09:36:05.928,3,terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,0,terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,EE603D5024D6833DFE4C7DA51515454C4155233920B3D6763F6DB5F728EFBDBE
10590,PRISM,22.327249,cLUNA,0.007399501312,3017.399154,LUNA,3017.399154,PRISM,136.990995793,22.026259,2022-02-15 10:22:47.450,3,terra1gl7xt3uh4fqmrj5l7vm8k06ys5j4kjycefeecg,0,terra1gl7xt3uh4fqmrj5l7vm8k06ys5j4kjycefeecg,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,D17F9E8FE8B7C08A447D037B998CFD333A34B42AB259A5A51A30888212361EFB
10591,PRISM,500.0,xPRISM,1.012654665,493.751737,yLUNA,493.751737,PRISM,104.985834032,4.703032,2022-02-15 08:05:00.540,1,terra15wqj30ergt6hny7qfhyyp2zu34kfte0dgm02e2,0,terra15wqj30ergt6hny7qfhyyp2zu34kfte0dgm02e2,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,2D8B529283BFA8E3286106B702A458E30DCDE13749AACB77D13575363C4C9C2B
10592,PRISM,4800.0,UST,0.40856755980000004,11748.362993,cLUNA,11748.362993,PRISM,135.947382085,86.418457,2022-02-15 09:41:39.852,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,B7B00E6194BBF3641406D69918F64D67EB38A3893C8B81FBBD256E0ABB519458
10593,PRISM,500.0,UST,0.4098072531,1220.085775,xPRISM,1220.085775,PRISM,0.9886065867,1234.146921,2022-02-15 07:03:20.130,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1ek6m2dgpa0fs4e2v36fjf70u6xtn5z2hr73r34,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,C093C33CE7C049A1E999D8946ABE8834DBA85BE30AE5AAEF254BDAFB7890859E
10594,PRISM,20.0,LUNA,0.007358751728,2717.852258,cLUNA,2717.852258,PRISM,133.780163911,20.315809,2022-02-15 06:41:42.233,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1nk2vkmf57zcd5m5yechlj95llkzfu5e95rhn3m,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,478E056D8629A2A1BB70281D264028C66C3526546D91DEFABE44FA25B6CBC0E7
10595,PRISM,178.746106,yLUNA,0.009697770893,18431.669295,LUNA,18431.669295,PRISM,137.458287239,134.089182,2022-02-15 08:09:47.319,3,terra1j5jrrtt6n9cy6c6rqxm3m02f3d62vv8ppvagtk,0,terra1j5jrrtt6n9cy6c6rqxm3m02f3d62vv8ppvagtk,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0C906719EDF1B469307462F38FCF93662FB5053267D6C73EB5BD7E50EC7CCE39
10596,PRISM,16.383759,pLUNA,0.02642640775,619.976773,LUNA,619.976773,PRISM,119.415714194,5.191752,2022-02-15 15:54:42.229,3,terra1pkfja4txjpcc2f2959qjp6t5u0tj9cn9se93ff,0,terra1pkfja4txjpcc2f2959qjp6t5u0tj9cn9se93ff,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,5AE6143E466AC9E1B9C7E99AF4C7A49AD7B5031CFB849B0EA63799612DD93376
10597,PRISM,270.0,UST,0.46043725700000004,586.399115,pLUNA,586.399115,PRISM,40.611348188,14.439292,2022-02-15 15:04:16.753,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1qa6yva4vvt7yek9gpk4d8v7pfascq3rk6e7m0u,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,142AC2F0360EF33AD70BF727408A202C3F1F4B1D50914340D2186C9F75A6B76B
10598,PRISM,328.040374,xPRISM,1.009148115,325.066627,UST,325.066627,PRISM,3.035997477,107.070783,2022-02-08 22:43:05.743,3,terra1hjw9gmz0gcme60y9gp6qghfxq489pvw4htw90n,0,terra1hjw9gmz0gcme60y9gp6qghfxq489pvw4htw90n,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,1C77B7A024D29BE08512AF6B275D7B645B72CFDB2F73998249E8F963F9BE19B2
10599,PRISM,15.0,UST,0.33922013700000003,44.219073,xPRISM,44.219073,PRISM,0.9998867585000001,44.224081,2022-02-08 10:35:49.103,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1nve7zk2cxh07wu2sl3nj8wnfj6l5usvzgsy2xj,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,8361E7F33E4FBDD826002CE0F68DBAAD962B23D0B717257EA49A37F28D98799D
10600,PRISM,100.0,UST,0.3018114867,331.332651,xPRISM,331.332651,PRISM,1.00651072,329.189391,2022-02-10 03:46:01.828,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra150c34alc54n9yed07le80awcp6r3da99kkt9y8,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BA587B1255473DDFB63B9AF3BDC62019F0268E683B90FD1BCC700DE294D2DE0A
10601,PRISM,180.0,UST,0.33031695050000004,544.931163,xPRISM,544.931163,PRISM,0.9778414052000001,557.279698,2022-02-10 13:39:47.771,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1mgkt4xe9t3shdmvdjk2wgflvze2d4hafaarnk3,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,7ABDECA2C9EBF0F0AF7480672698E4BD9B3DFE83B216B55BBBBB9649CD9D00F8
10602,PRISM,78270.018738,xPRISM,1.0174926,76924.410772,UST,76924.410772,PRISM,3.062180595,25120.79493,2022-02-10 13:56:26.241,3,terra1ufsp59x2ry5y6d3wzfeqqgcqfe945pemm73vjv,0,terra1ufsp59x2ry5y6d3wzfeqqgcqfe945pemm73vjv,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,4F356CE8A13D466B9F853A619716AE2ABE45C3F155F6701C5704FF0F4CDA3E94
10603,PRISM,10.0,UST,0.3052626798,32.758672,xPRISM,32.758672,PRISM,0.9935370464000001,32.971767,2022-02-10 20:11:05.379,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra12t43knzprxar4hcsyexr6dy0e78spdm5g4zztk,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0557A54FA3FA77CFD884A2FC0F8D9D696053C70ECBBF5ADDA370833BEAB8101C
