,0_action,0_amount,0_contract_address,1_action,1_amount,1_contract_address,2_action,2_amount,2_contract_address,3_action,3_amount,3_contract_address,block_timestamp,event_index,from_,hr,msg_index,to_,tx_id
1379,send,35.770336,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,393.163381,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,3.385316,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,35.770336,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-18 16:03:35.887,1,terra1yxp4uzclssj6yq97t3gg07m6vqham07h3zmuym,2022-02-18 16:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,91F971912C0856D1F54C82C9D8BACB5DBD2F2A1073A8468DD0B6178A15166A11
1380,send,33.008655,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,372.691367,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,3.048468,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,33.008655,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-22 23:16:13.689,1,terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,2022-02-22 23:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,181AC715A47CF63E14B39B244BD3EC574D643936C687FBA1954DD0F7814003EE
1381,send,4110.439299,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,47054.416791,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,377.418654,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,4110.439299,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 09:04:51.412,1,terra1p9mn5hnreupyxxvagzyyrp4qkqu6z322wjajpz,2022-03-06 09:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,0DEC67CB7A68F73DB80F67C6F8CC8A6C84CD31037B9B9330126C9CBFF56760E8
1382,provide_liquidity,1088997.890816,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,8842.537482,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,95723.850214,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-06 07:27:47.583,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-03-06 07:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,7951C2494BF9105058249AAAA1A70C7D5FFF1DE18ADE6D8E3C760E067829486F
1383,provide_liquidity,102815.105917,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,811.511476,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,8910.52053,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-06 07:05:23.648,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-03-06 07:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,98C1C2843BFBD952ECCEBB1A460CE8224611F46AD3CAA3A889F50999580959CE
1384,send,25.736729,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,291.628964,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,2.387335,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,25.736729,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 08:24:24.720,1,terra15wxvmne4yt5kw6rdprt6fv34vpf44hz2hqfqpn,2022-03-06 08:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,C34436AFA78BF4D2A34399D9F53C40436F63C9009249D39B8333F6CD4BD9A279
1385,send,3232.58229,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,36692.80031,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,299.335252,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,3232.58229,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 08:39:19.142,1,terra1tz2z5065h2rpyc6hq53vs2ee5c25ccjf5npltw,2022-03-06 08:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,B2BDB1AEAE0DA06D13E39AA4C77346787FC3B33646731CEC261ED0C1D6A0EFB4
1386,send,5.0,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,62.460856,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,0.420518,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,5.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 00:09:19.107,1,terra1uuwu7f7ksce2zlcv4avgyux035wfvpz660hm2r,2022-03-06 00:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,8FC8F3DF708450C9FD68DC7BE0633389AD6595C52AE1F0455CE98E2491D5BC6D
1387,send,21.649196,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,270.445463,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.820777,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,21.649196,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 00:09:00.188,1,terra1lu6tnzn6k3jlddd0hnaedgu92k6djn3nlh6ufp,2022-03-06 00:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,B31ABFC96002F23EE61CA64AF4831AE7D3630CC17A2AD0DC22E0D33961F9456A
1388,send,17.296929,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,215.891797,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.4560170000000001,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,17.296929,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 00:41:04.128,1,terra1fcm5kd0erwkealwduymay3uw3zmhw8vyn04emc,2022-03-06 00:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,6F09717000BDB5688FAD894F3B280CD0C62439D5447326D0F977AFDED6AEEEEF
1389,send,13.618328,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,169.63284,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.148672,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,13.618328,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 00:24:54.166,1,terra14h89gkfjlt006xqa8kj3xse323gtsqwdr9prnf,2022-03-06 00:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,44EC44BE2F66BF6734FD8EFDB6DB71DA713B27F63FC0BD72BE6D02AB1C3464FE
1390,send,18.263333,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,227.29099,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.541827,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,18.263333,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 00:23:32.044,1,terra16tmmlr9hutww78amn5ny0396axyf77lhudv439,2022-03-06 00:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,6A10028DFA75BB54BEA59E372F31EB7659BCA6DB366EA5BBB457216D83471368
1391,send,202.40346,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,2526.59529,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,17.035902,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,202.40346,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-06 00:45:03.845,1,terra1gcs5734n2nyjalf2399wgth7gsgu5cufpxkgrh,2022-03-06 00:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,CEAA176B72DC713B947BF7CAE34CE31C9D514C858C67FE37ED2FC2D063911B11
1392,provide_liquidity,56.98,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.39003899999999997,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,4.599164,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-06 01:37:18.040,1,terra1uq2ke2qlahv78hggpfjcfysv85eq4a6qxh7lf9,2022-03-06 01:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,9343E056569F509F41F93319817D81D8D6F6850DDDA864651884AA461F592BD0
1393,provide_liquidity,173917.211868,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1182.803429,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,13992.432259,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-06 01:02:59.006,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-03-06 01:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,00911E0291ABC189F4D01B0F146418405CF86FB493DCD175AD93950EE664DFBA
1394,provide_liquidity,62.127676,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.29999899999999996,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,4.216457,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-02 08:49:53.848,1,terra1znwv85h0lrl5mv9fkqejfpxrw6m2xwx0uc4nyu,2022-03-02 08:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,D5CF0CA9B21DD7570BD7692C6F4455C72A881158A395C0ACA021AF06544EC1A9
1395,provide_liquidity,292316.052186,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1451.542521,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,20118.613289,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-02 08:13:14.786,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-03-02 08:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,8D2AF9A25C0A6299756C8C67D78E5CE633FCF1C4F83F446202521CEA795B4C02
1396,send,22.391081,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,304.557071,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.721347,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,22.391081,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-27 21:45:15.950,1,terra1m2hn7fm9nu20y3hcf4f0fl303fs2uqz9969rge,2022-02-27 21:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,D6E9E76FA96E4B720EF4809FF3578E5D8470BBEE33867750174DFA5C5435A429
1397,provide_liquidity,389558.390052,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,3156.609383,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,34339.694279,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-22 23:34:22.756,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-02-22 23:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,C04B8CB97B43170DDCEDDC42162F86EBE595FE3A1E9676395D94F391E8000DD7
1398,send,52.109732,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,579.80809,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,4.881063,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,52.109732,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-22 02:53:55.411,1,terra1hax3cnj7c2cahgkptg579gx89vkny5d4ewwnc0,2022-02-22 02:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,BB644D153713C1FB035107AD11AA39DBB751AFE801C2A0AA7680455EBEDD79F1
1399,send,22.334617,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,262.10233,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.985764,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,22.334617,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-23 17:31:09.258,1,terra12cy5qf32h8xedmvfhy48xp3dfeqzlndp8lyt0d,2022-02-23 17:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,EDF260B196956689A166A3B7158CFE574E5D0FA6EA9A39E1D777D19A50A15B93
1400,send,7.555082,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,88.983769,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,0.669329,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,7.555082,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-23 23:13:29.872,1,terra1dc2j9h4pfhp2n7wehjl6hh7qrceudl6jnhyh3y,2022-02-23 23:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,EE820BE4E09990D41297A23CDB251D0AD507E7DA5F8087BA37DEC2CA429D75A6
1401,send,155.097614,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,1816.3258,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,13.818928,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,155.097614,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-23 20:09:39.277,1,terra1smgnuccp3987efl75dmlgndwq58kplmvj0zvgn,2022-02-23 20:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,D0B0F6CAFAF707F9075145706BD21BEACBC6A71E3DF9B1F8C755279262F5CE71
1402,send,57.413756,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,759.864312,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,4.555733,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,57.413756,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-05 05:08:10.441,1,terra15wqj30ergt6hny7qfhyyp2zu34kfte0dgm02e2,2022-03-05 05:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,E1001E6FBD17EEC539F2A416FDF5459F6A87CE354C772ECE35C9A21A84747620
1403,send,70.060127,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,918.470129,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,5.585943,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,70.060127,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-26 14:10:52.849,1,terra16cvvggcauc56gx3wyweclff58g6fmvng0yngvz,2022-02-26 14:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,B05AF44096F8DAFF198BE0255CE2EE873D2F4A60A1D293D02B9B760BB6DF3F73
1404,provide_liquidity,145.009807,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.7216800000000001,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,9.991445,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-02 07:44:41.139,1,terra1u6hmglafls467vkckrnpevwzav7m553k8rt7nd,2022-03-02 07:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,C35D3DDB52E178C403955B18E32015793C8D0715452EF7176EAB0FC17F398B0E
1405,provide_liquidity,906.389941,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,5.574651,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,69.477871,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-25 17:15:56.363,1,terra1agsm4jqmh5t5wfy3nnldfhp4vfgckturcj5cxr,2022-02-25 17:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,7CFF282E296063021E482443B391F49A7A93CD63EAB26A3AF890AB5D4907ED14
1406,send,96916.037867,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,1288332.998943,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,7621.129748,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,96916.037867,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-26 23:06:07.982,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-02-26 23:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,916783C58AC385F68A01A85EAF7E32FB362FE4815A99F08183D8B979DEA6AB7F
1407,send,113154.699142,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,1477279.132735,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,9059.245228,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,113154.699142,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-26 11:24:15.428,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-02-26 11:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,CC46CA37DACD7B945A2E474DB77DEBC2F15CD2E4BD3D0163526C746087A7D6FE
1408,send,17.87609,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,208.433907,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.599307,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,17.87609,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-23 14:13:02.514,1,terra1e8z2y8tggcqmdw3aax5mmz27zd8yyycp6uexnw,2022-02-23 14:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,10A0913A47576C1BB046816EEA7D6430799F1511D913609BBA8A8C4D12F0E1FB
1409,provide_liquidity,67.887686,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,8.154849,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 15:27:42.195,1,terra1p80y89l86v8zt2nl5stdnhnswlhmpl60wytxju,2022-02-14 15:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,1CC5E79B87AEF6FBFDC4D03EC18010B675CF28B5E4FE9F5A78DAEE6304D9C5CC
1410,provide_liquidity,8619.609967,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,123.968285,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,1022.18356,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 21:38:08.365,1,terra1p2ptfvmda4anhp68s80xlna6uekpwfqud73j4h,2022-02-14 21:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,739A0090794AE567DE04BD18892FDFD37AB5DE1471463FE86491EFD4D8937629
1411,provide_liquidity,93.031118,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1.529999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,11.801902,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 17:19:12.618,1,terra1gysvawcetsq03cqyu8r6llp7r3hckzda0qgwyl,2022-02-14 17:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,8F47BB6146BF248368870A7D64650313F71817830D2D08E5A66E1A9FA6602EAC
1412,provide_liquidity,8043.52,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,119.899185,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,972.497442,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 13:23:24.564,1,terra107skzrma4dx8s6jnkn08v77ylhk7qwd8q3s9j2,2022-02-14 13:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,232E4516138D0DE2FF2CD3A3892746E1BD2D39D3BCD8B6E35CD2185ABFC07816
1413,provide_liquidity,14692.199975,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,209.961992,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,1738.804848,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 14:55:39.717,1,terra15kcdq7g63d8sa7g8049a3uhjzr40la2vzz8wdc,2022-02-14 14:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,65B1FD2833F56F2F6BAAF6A74796F9DB24F83797812ED2449FBF28AD6DAE917A
1414,provide_liquidity,1613.816319,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,20.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,179.560435,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 12:28:39.263,1,terra1tyct4jl24wc7rju5gl8gzrykhx38pulx70s47r,2022-02-14 12:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,AD7456454CC19088DEDC44AE52790756BFA83D471057B59FB3B1049EFB2189D3
1415,provide_liquidity,68.421895,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,8.178253,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 21:47:57.792,1,terra16e365h0x6nune8n5yg4hpgvwhuymw3ywgvdsct,2022-02-14 21:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,163E703FFA57BC32969A58F3B1AC2FA5B4644E9E1FA19CD808A2F9FED22F7801
1416,provide_liquidity,233.12,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,3.639345,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,28.954185,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 15:42:53.348,1,terra10hh6vwkqa7ryklff48u9qkcnx7jzmf964lx0z0,2022-02-14 15:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,615656A9318CB89DD812FE6585DD2806D9E6C51DA09F432055006B54D355D5CD
1417,provide_liquidity,19487.827744,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,274.149999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,2270.535747,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 20:49:04.599,1,terra14tpdfkg4s57ltauk8w9q3035n4gctk5e6jqr0k,2022-02-14 20:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,B27C22F81D089495A6FE31AE3028369D2A260AE7183015686FD5A7FF283EA38A
1418,provide_liquidity,21299.920038,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,300.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,2496.402862,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 21:21:16.893,1,terra1ps8huw6lx383fzslc74x0apkzly75e0h685qvp,2022-02-14 21:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,C31FDBBDC098916CF8A72A8514116EEF0FBDB80E3EA334F33518382BE7FB0CF5
1419,provide_liquidity,402.925283,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,5.999999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,48.585864,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-14 15:29:05.237,1,terra1v6ujue0uqd9nzgtqvuhwncaqd9q6hacvsfur7x,2022-02-14 15:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,9D78911A941F0686800439EBD1BC7A809F7D52854B2AF04D88CF429EF777203C
