,0_action,0_amount,1_amount,1_contract_address,2_amount,2_contract_address,3_contract_address,block_timestamp,event_index,from_,msg_index,to_,tx_id,bonded,minted
3943,burn_from,9.05231,9.05231,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,9.05231,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 23:43:16.029,1,terra1pwfxq45ctnv5nvvzlstp4n76maj0x97mqz7ujq,5,terra1pwfxq45ctnv5nvvzlstp4n76maj0x97mqz7ujq,9AFD86FF485152CC37B107A5B28ECFCE8D49C9A31FF7E7D6A1DE0B793EB1AB7F,,
3944,bond_split,600.0,600.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,600.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 03:12:47.839,4,terra1sf3dvl74c03q8794wnwtxrge9ypsfuxxd6est0,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,F41213B64BDEBD09443A0020489075961BE935BC2D364F946ED69764277FBBD3,600.0,600.0
3945,burn_from,8.646025999999999,8.646025999999999,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,8.646025999999999,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 23:41:11.298,1,terra1pwfxq45ctnv5nvvzlstp4n76maj0x97mqz7ujq,5,terra1pwfxq45ctnv5nvvzlstp4n76maj0x97mqz7ujq,E615885BF125199A081ABACB99EFC1980954FD1117EEC8FA1B5005AF173E4331,,
3946,bond_split,6.49833,6.49833,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,6.49833,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 04:01:49.091,4,terra1jmm3q0rydu2v83rlrsr2mdahsl0muyz4uwmham,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,14EE9D38E98E83C4257B9DFE2D2E095C616056953EB9457F7AB174A7865E1D42,6.49833,6.49833
3947,burn_from,79.942585,79.942585,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,79.942585,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 18:24:11.571,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,6B1663E92AC38F53BB83D33C493FF7620181DAA26FDC6598C3F8A689F863318C,,
3948,burn_from,8.323351,8.323351,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,8.323351,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 02:31:33.260,1,terra1dlur4ewlgdzq4cfnndccddn9g3eq6pq3vqdguv,5,terra1dlur4ewlgdzq4cfnndccddn9g3eq6pq3vqdguv,69F54BB114D2C5203FD2912B8BB84639D78FFB48851C55EA7346DDB2C9789DF1,,
3949,bond_split,5.0,5.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,5.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 14:49:04.794,4,terra16tmmlr9hutww78amn5ny0396axyf77lhudv439,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,99FBCA2B6BD49A8B05F26FFC0AB9E509C5C80FA53D964368C636330E623CC9B2,5.0,5.0
3950,bond_split,0.019776,0.019776,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.019776,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 04:01:23.105,4,terra1d4tayrztzt7pf568es7arx7ev8c7qn5chuev9p,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,0911C211841CFA445D84E835AE6B1ACB324E9440C322F7636BE8C0E01383BBA5,0.019776,0.019776
3951,bond_split,2.059613,2.059613,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.059613,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 18:21:07.617,4,terra1syzaf6pdas7lhkjc54m3wvrgm4an3r7sl99hl2,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,63B675C4E285F72246C50B764B6B5E3E7FF3F8E1B898284F9D9D158BC30F1971,2.059613,2.059613
3952,bond_split,9.0,9.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,9.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 08:41:47.471,4,terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,6E0B796A57039E167B90DFEEFE8864B80B165ED11F465D31AE075A31F0B2440E,9.0,9.0
3953,bond_split,6.93973,6.93973,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,6.93973,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 19:55:42.525,4,terra10y4kcp7wh98e9w8xan55eq5zwd39za7j2dtltf,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,D1EE926CD1CB54851D24704834A68758BF1150194F8C380042E4989934A14CE5,6.93973,6.93973
3954,bond_split,39.644609,39.644609,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,39.644609,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 16:54:03.905,4,terra1e8a0wj3eh5u9wl222rh6l2uhdrafh5472htjxs,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,ED49C69278AB0DF471FB01BCC552D454B039A726AAE7F7B26A09A1CB0AECAC8C,39.644609,39.644609
3955,burn_from,39.955736,39.955736,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,39.955736,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 22:19:43.238,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,B238BCA71FC5170069E383B2F9F707D65E017FF20362A14B10199F95C1E455DC,,
3956,bond_split,10.075734,10.075734,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,10.075734,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 13:21:27.615,4,terra1jx8upauuhrd08e5jk4xvp06su7lwayqkaswkjg,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,F525198F5B3E6B947CC897EC074F7AF605FBACC9C4BA6D8EDB34CB346CA1A2D8,10.075734,10.075734
3957,bond_split,7.0,7.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,7.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 19:18:28.468,4,terra1lrpcl54ypnd2aqu0cg0wd2r9j9kylm5hf9ehg0,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,EAB6FE575D045DB5B0221DDF92D9967752BD490105955C5429577EC45535B5A3,7.0,7.0
3958,bond_split,50.0,50.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,50.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 14:43:25.344,4,terra1h4nf2h8nl2cga98e42glg4pcqugmgts62ttksp,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,27D208AD2095E47023AA5196AABEFD3AB26F9D776E3BF57C0AE6971CE001D0C1,50.0,50.0
3959,burn_from,50.009264,50.009264,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,50.009264,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 07:21:52.799,1,terra1paxwxzhft2jnmusdl9d7uvwf033utc4v0t4x0h,2,terra1paxwxzhft2jnmusdl9d7uvwf033utc4v0t4x0h,5E66AEC7C3F3C43A1955AC11D6AB09F193EEE3054D1062BE3B8126975DD74A5A,,
3960,bond_split,14.191497,14.191497,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,14.191497,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 04:26:40.371,4,terra16lfuu8gr8mlcefewe2tgnqekagfvms0wn5fukq,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,6FCBBC88B1487ADBC9365662B38D6A2477D6C48AE36DB936047A86F013D2F107,14.191497,14.191497
3961,burn_from,64.04095,64.04095,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,64.04095,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 06:20:13.823,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,D1A1F53B75A68E9941E88D28B20363D105FA1D14514D9BAB88B8695FBC7C10FB,,
3962,bond_split,582.181748,582.181748,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,582.181748,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 01:10:27.852,4,terra1ajqrxtvy2du4zy7ux729qxjnwhtfmwpzga6knq,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,8BAEEFBB8112393BE56326CB8DAF6C27961396896246B41120B374EEBE6FDD37,582.181748,582.181748
3963,bond_split,11.10638,11.10638,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,11.10638,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 20:11:29.925,4,terra1zk4kfhvg72flcscpy6s928xh8kspv3vkzjfgq5,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,546072C3C4B62E4F0BFA2BF8CA3D9AA4A3C5865F6469F0822C8EFFDA4F8FA9A4,11.10638,11.10638
3964,bond_split,0.2,0.2,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.2,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 10:25:50.350,4,terra12he6pnmqtdkcm2watz787weswj27ctel7m9tjx,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,265D000A484D5533577050D6A04C342F54AE26290F8D92C810A688E6C489B64C,0.2,0.2
3965,burn_from,26.476919,26.476919,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,26.476919,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 09:39:23.462,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,F838F68912BEFFBB3B0BA7C96D9F4448CE296FE2D828BDF82BBE186DBFF4366E,,
3966,bond_split,1.2644630000000001,1.2644630000000001,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.2644630000000001,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 02:44:10.531,4,terra1jcauk20xcz2lxgp34nnjp6n6ec646zadw65hk6,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,4D2971897D57BDFB7BFE9CB70C51197C84816D0D1911DB620A01504F7AA6B604,1.2644630000000001,1.2644630000000001
3967,bond_split,7.5,7.5,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,7.5,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 16:54:35.820,4,terra1mqslj2t0qax5j95h9dxwcjvwvncupatzfp3yc8,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,99A6343FDADEE975BB8590701B327CBD87644909795C5D1A43451C0194F7942E,7.5,7.5
3968,bond_split,50.0,50.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,50.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 14:18:27.236,4,terra1rzq8l0ps4qtg3yn28xjjsw2d0ccecqrq0vdpy4,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,C8EE983628653CDB2A67591E6079FA490A34C5FB3F1BF195C62453644383B722,50.0,50.0
3969,burn_from,30.989292,30.989292,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,30.989292,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 18:16:17.722,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,C69B172B3DAF6CBFD3E2CC3BE9FF69CBC563881B5602D96F037785D8F4B99B6D,,
3970,bond_split,1000.0,1000.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1000.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 15:19:18.209,4,terra1gm4jceunfw78eee8a0n2wa5cq6q5sf8p55ayhg,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,82A9DF54A6C80E8FA52E47C1C320547B3DD014E88CB97EDADAD65DBB99253E2B,1000.0,1000.0
3971,bond_split,200.0,200.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,200.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 02:59:48.065,4,terra136hclskp4yr4erzqcd6zf8fpnnrux9qz999he7,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,7BA1DF42AFB8F1EACC7C4774A1B3BD83A6D9209045B7FF05E56C883AB3E18249,200.0,200.0
3972,bond_split,400.0,400.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,400.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 06:30:03.160,4,terra1z3pw8mw6glka8rpq6lxsjpmfuxhmsgr0x0vr6s,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,3EBAB085A19CF5E0D80C829CA94C430E6231EFB24D0205C13B5CA9227159BE03,400.0,400.0
3973,burn_from,25.406604,25.406604,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,25.406604,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 10:53:05.383,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,D6CD762BF22F3F423B0874D7BFA5EEC3185640EEB5284808097691A1C272C72B,,
3974,bond_split,4.0,4.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,4.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 19:24:31.134,4,terra1n3gwdlsqmsrv0ep2y2869uzdts0xrr3v0qu2ta,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,EC235C7B55CAC5FB4C652C18BD945F533C2147610084392A6F1B23CCB9D6500E,4.0,4.0
3975,bond_split,6.9,6.9,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,6.9,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 19:44:34.039,4,terra1g2dfcrapgctdfra55e2zt4pcwzghku5xkvh4w2,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,D54FDC3BB9EEDA87ADB66BE0CD7120406B21A5EEDC7A3DB900DB6918B8AC4E8E,6.9,6.9
3976,bond_split,1.0,1.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 18:19:58.861,4,terra1yfp8xaw0ett3xglm9h6nh4q8wagdlm6cxr2g4x,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,3785922AFE2482A27C2D3D8131720FE2FF216B7D54230D8FAC79C30B4A56E349,1.0,1.0
3977,bond_split,8.0,8.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,8.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 17:54:09.369,4,terra152d9ajctkng8r8yredt8wxky3r26jhenva6h8z,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,E7B89C74ADD9942F2D5EBC59DA07B66686D1CE33E4189579967629DBB534B6BD,8.0,8.0
3978,burn_from,53.539986999999996,53.539986999999996,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,53.539986999999996,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 13:59:29.656,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,8DBC41E95CB4452539291ABA0396920F0EE64705383D98377F9D60C8000992DE,,
3979,bond_split,1.128439,1.128439,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.128439,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 13:36:51.228,4,terra17yuz8x2fwtzdv75n75xwwlgeclnsnhvyfhc5xe,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,E9EBC89F035061BCD653E642AA52AD170AEC8120264C2AB5305948CBBE00BA5A,1.128439,1.128439
3980,burn_from,7.228994,7.228994,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,7.228994,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 19:11:32.256,1,terra1u54t5e37w6gl4q83fz23zyx4l3rt0ukzf07087,2,terra1u54t5e37w6gl4q83fz23zyx4l3rt0ukzf07087,B45D7731A507211116922A2F490FD1F2CDA41750C16D1BA38FDB2867D9F0AEA9,,
3981,bond_split,1.527475,1.527475,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.527475,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 06:09:40.785,4,terra1vd6we6htdfx5mv9lg9vvy02ng4eptg6jnhpyll,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,622BFD8A3E67BE9312F5B7273987BE000F2D293B219538ACF2DF570B0AC1B7F5,1.527475,1.527475
3982,burn_from,32.517094,32.517094,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,32.517094,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 17:55:18.213,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,4,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,1FE62C916D0D1E5150BF920EBAC0E8962297582D6EF785393430EE5A6FAF365B,,
3983,burn_from,11.515994,11.515994,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,11.515994,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 17:22:00.465,1,terra1rumkce8lqyec0as92xswya5rx4phcge0maxem4,5,terra1rumkce8lqyec0as92xswya5rx4phcge0maxem4,FF28D5506381C29D11B85411ADA716F557B9683202530BC798FA1710CB3AC4BD,,
3984,bond_split,10.330699,10.330699,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,10.330699,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-15 16:27:08.203,4,terra1rumkce8lqyec0as92xswya5rx4phcge0maxem4,1,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,B62C3EB86F23F7814836772D21D3F962B86126F549F459FAB99E253C503BA239,10.330699,10.330699
3985,burn_from,0.428838,0.428838,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,0.428838,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-15 10:44:15.331,1,terra16xrn2lw0czkqkh2aup24vyjmj5r3hu25scxh8e,2,terra16xrn2lw0czkqkh2aup24vyjmj5r3hu25scxh8e,08BE0811389D02AA2D3862400FBDC1503E151A027D14E41BA5BA0CA886386A42,,
3986,bond_split,200.0,200.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,200.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 16:16:42.914,6,terra15p0qacpqxzdvmlprvds99wvlsa8c24e2fur7hg,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,4E62CFE1C94813063825771EE2840982BB83FE80EC5B59FBD084A74E55311C37,200.0,200.0
3987,bond_split,2.0,2.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 19:09:09.829,4,terra1yfp8xaw0ett3xglm9h6nh4q8wagdlm6cxr2g4x,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,BE3BCD402223FAAEBB4BC7FC2A8BCA93186E6898D17A894C2A982FD4E5942FDB,2.0,2.0
3988,bond_split,2.0,2.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 14:18:43.080,4,terra1qykxga68gwxtheuam2dw44fetuqndljac6ucq5,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,6DF80127CA25164073F917E33C8FE5736C4F27F06BCDA5619E041D6626FF92F4,2.0,2.0
3989,bond_split,135.246711,135.246711,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,135.246711,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 14:56:37.993,4,terra1u7q2eyy5pwhuyfgnnn7v3ef7ns780wgfme80cn,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,F93ED08AB63908ACF3008E5ED6358CE41F60471BA0F4C3C09A291FD91AE70EB8,135.246711,135.246711
3990,burn_from,9.925483,9.925483,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,9.925483,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-14 17:05:10.609,1,terra1rumkce8lqyec0as92xswya5rx4phcge0maxem4,5,terra1rumkce8lqyec0as92xswya5rx4phcge0maxem4,7B48C75EB725D50554D0F04BEDEC82B8AB560CD366586A11DA06A92C8275FA37,,
3991,bond_split,10.0,10.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,10.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 16:40:59.592,4,terra1h2u6ah0e85xgpvzx0uyhms4jqs3e2t8ljq54d2,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,86E62EC923F33FCBA20FBC3462EA1F56DD3832454760B3E803DEC4B4C736ABD2,10.0,10.0
3992,bond_split,7.174182,7.174182,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,7.174182,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 15:59:47.667,4,terra1rumkce8lqyec0as92xswya5rx4phcge0maxem4,1,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,CE52939749293E5102445741F91FD370542A9BF8DD91A96340FEDDCDD9F09C9C,7.174182,7.174182
3993,bond_split,109.213552,109.213552,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,109.213552,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 12:37:03.183,4,terra1dmrmylvgmkxwxcnc3tnerwv7ctxumqxyt5nvmr,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,94EA8220262D07B968BDFF5635375F08A6560AADBC75992C08412CFA2DD82919,109.213552,109.213552
3994,bond_split,6.0,6.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,6.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 17:38:09.855,4,terra1ev2xzjvcqm9mkeqfx8stnrpdzhjh8mm67yhvv5,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,615A2479BBD243367F5ABDEDF2CC13BE33DD980D06E54CDD99B9CAFB15298354,6.0,6.0
3995,bond_split,2.037048,2.037048,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.037048,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-14 18:41:49.865,4,terra1vluxg3hsstdz0zp9yctvsqrldh8l6thzrvt7dt,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,F3731001ABE7337B91CB04899D8995D08B4FCB3534EDD66B07B2582AF2E1C340,2.037048,2.037048
